,subject.id,word,value,order,last
74160,9850,SEPTEMBER,16,4,False
74161,9850,AUGUST,7,5,False
74162,9850,FEBRUARY,2,6,False
74163,9850,APRIL,18,7,False
74164,9850,MAY,25,8,True
74165,9851,OCTOBER,20,1,False
74166,9851,MAY,25,2,False
74167,9851,JUNE,14,3,False
74168,9851,APRIL,18,4,False
74169,9851,NOVEMBER,22,5,False
74170,9851,SEPTEMBER,16,6,False
74171,9851,MARCH,18,7,False
74172,9851,JANUARY,14,8,False
74173,9851,AUGUST,7,9,False
74174,9851,JULY,12,10,False
74175,9851,DECEMBER,3,11,False
74176,9851,FEBRUARY,2,12,True
74177,9852,SEPTEMBER,16,1,False
74178,9852,AUGUST,7,2,False
74179,9852,MAY,25,3,False
74180,9852,DECEMBER,3,4,False
74181,9852,APRIL,18,5,False
74182,9852,JANUARY,14,6,False
74183,9852,JUNE,14,7,False
74184,9852,MARCH,18,8,False
74185,9852,NOVEMBER,22,9,False
74186,9852,FEBRUARY,2,10,False
74187,9852,JULY,12,11,False
74188,9852,OCTOBER,20,12,True
74189,9853,SEPTEMBER,16,1,False
74190,9853,MARCH,18,2,False
74191,9853,JULY,12,3,False
74192,9853,FEBRUARY,2,4,False
74193,9853,MAY,25,5,True
74194,9854,JANUARY,14,1,False
74195,9854,MAY,25,2,False
74196,9854,DECEMBER,3,3,False
74197,9854,MARCH,18,4,False
74198,9854,FEBRUARY,2,5,False
74199,9854,JULY,12,6,False
74200,9854,APRIL,18,7,False
74201,9854,AUGUST,7,8,False
74202,9854,SEPTEMBER,16,9,False
74203,9854,JUNE,14,10,False
74204,9854,NOVEMBER,22,11,False
74205,9854,OCTOBER,20,12,True
74206,9855,APRIL,18,1,False
74207,9855,JANUARY,14,2,False
74208,9855,MAY,25,3,False
74209,9855,SEPTEMBER,16,4,False
74210,9855,OCTOBER,20,5,False
74211,9855,NOVEMBER,22,6,False
74212,9855,JULY,12,7,False
74213,9855,AUGUST,7,8,False
74214,9855,JUNE,14,9,False
74215,9855,FEBRUARY,2,10,False
74216,9855,MARCH,18,11,False
74217,9855,DECEMBER,3,12,True
74218,9856,DECEMBER,3,1,False
74219,9856,NOVEMBER,22,2,False
74220,9856,OCTOBER,20,3,False
74221,9856,JULY,12,4,False
74222,9856,APRIL,18,5,False
74223,9856,SEPTEMBER,16,6,False
74224,9856,JUNE,14,7,False
74225,9856,JANUARY,14,8,False
74226,9856,AUGUST,7,9,False
74227,9856,MAY,25,10,True
74228,9857,MARCH,18,1,False
74229,9857,JULY,12,2,False
74230,9857,SEPTEMBER,16,3,False
74231,9857,JUNE,14,4,False
74232,9857,APRIL,18,5,True
74233,9858,OCTOBER,20,1,False
74234,9858,APRIL,18,2,False
74235,9858,SEPTEMBER,16,3,False
74236,9858,AUGUST,7,4,False
74237,9858,NOVEMBER,22,5,True
74238,9859,APRIL,18,1,False
74239,9859,JUNE,14,2,False
74240,9859,MARCH,18,3,False
74241,9859,NOVEMBER,22,4,True
74242,9860,JULY,12,1,False
74243,9860,MAY,25,2,False
74244,9860,NOVEMBER,22,3,False
74245,9860,DECEMBER,3,4,False
74246,9860,AUGUST,7,5,False
74247,9860,SEPTEMBER,16,6,False
74248,9860,APRIL,18,7,False
74249,9860,JANUARY,14,8,False
74250,9860,JUNE,14,9,False
74251,9860,OCTOBER,20,10,False
74252,9860,FEBRUARY,2,11,False
74253,9860,MARCH,18,12,True
74254,9861,APRIL,18,1,False
74255,9861,FEBRUARY,2,2,False
74256,9861,AUGUST,7,3,False
74257,9861,JANUARY,14,4,False
74258,9861,SEPTEMBER,16,5,False
74259,9861,JUNE,14,6,False
74260,9861,OCTOBER,20,7,True
74261,9862,JANUARY,14,1,False
74262,9862,MARCH,18,2,False
74263,9862,NOVEMBER,22,3,False
74264,9862,JUNE,14,4,False
74265,9862,APRIL,18,5,False
74266,9862,AUGUST,7,6,False
74267,9862,FEBRUARY,2,7,False
74268,9862,JULY,12,8,False
74269,9862,DECEMBER,3,9,False
74270,9862,OCTOBER,20,10,False
74271,9862,MAY,25,11,True
74272,9863,MAY,25,1,False
74273,9863,JANUARY,14,2,False
74274,9863,DECEMBER,3,3,False
74275,9863,JULY,12,4,False
74276,9863,AUGUST,7,5,False
74277,9863,SEPTEMBER,16,6,False
74278,9863,JUNE,14,7,False
74279,9863,MARCH,18,8,False
74280,9863,FEBRUARY,2,9,False
74281,9863,APRIL,18,10,False
74282,9863,OCTOBER,20,11,False
74283,9863,NOVEMBER,22,12,True
74284,9864,SEPTEMBER,16,1,False
74285,9864,APRIL,18,2,False
74286,9864,FEBRUARY,2,3,False
74287,9864,JANUARY,14,4,False
74288,9864,NOVEMBER,22,5,True
74289,9865,SEPTEMBER,16,1,False
74290,9865,JANUARY,14,2,False
74291,9865,FEBRUARY,2,3,False
74292,9865,MAY,25,4,True
74293,9866,SEPTEMBER,16,1,False
74294,9866,DECEMBER,3,2,False
74295,9866,JANUARY,14,3,False
74296,9866,JULY,12,4,False
74297,9866,NOVEMBER,22,5,True
74298,9867,JULY,12,1,False
74299,9867,JANUARY,14,2,False
74300,9867,NOVEMBER,22,3,False
74301,9867,SEPTEMBER,16,4,False
74302,9867,OCTOBER,20,5,False
74303,9867,JUNE,14,6,False
74304,9867,MARCH,18,7,False
74305,9867,AUGUST,7,8,False
74306,9867,FEBRUARY,2,9,False
74307,9867,DECEMBER,3,10,False
74308,9867,MAY,25,11,True
74309,9868,JULY,12,1,False
74310,9868,MARCH,18,2,False
74311,9868,AUGUST,7,3,False
74312,9868,OCTOBER,20,4,True
74313,9869,OCTOBER,20,1,False
74314,9869,JULY,12,2,False
74315,9869,MARCH,18,3,False
74316,9869,JUNE,14,4,False
74317,9869,MAY,25,5,True
74318,9870,JANUARY,14,1,False
74319,9870,SEPTEMBER,16,2,False
74320,9870,JULY,12,3,False
74321,9870,MAY,25,4,True
74322,9871,SEPTEMBER,16,1,False
74323,9871,OCTOBER,20,2,False
74324,9871,NOVEMBER,22,3,False
74325,9871,JUNE,14,4,False
74326,9871,FEBRUARY,2,5,False
74327,9871,DECEMBER,3,6,False
74328,9871,MARCH,18,7,False
74329,9871,APRIL,18,8,False
74330,9871,MAY,25,9,True
74331,9872,FEBRUARY,2,1,False
74332,9872,AUGUST,7,2,False
74333,9872,SEPTEMBER,16,3,False
74334,9872,JUNE,14,4,False
74335,9872,MAY,25,5,True
74336,9873,DECEMBER,3,1,False
74337,9873,NOVEMBER,22,2,False
74338,9873,JULY,12,3,False
74339,9873,FEBRUARY,2,4,False
74340,9873,JANUARY,14,5,False
74341,9873,OCTOBER,20,6,False
74342,9873,MARCH,18,7,False
74343,9873,JUNE,14,8,False
74344,9873,MAY,25,9,True
74345,9874,JANUARY,14,1,False
74346,9874,JUNE,14,2,False
74347,9874,AUGUST,7,3,False
74348,9874,JULY,12,4,False
74349,9874,DECEMBER,3,5,False
74350,9874,SEPTEMBER,16,6,True
74351,9875,MARCH,18,1,False
74352,9875,APRIL,18,2,False
74353,9875,DECEMBER,3,3,False
74354,9875,JANUARY,14,4,False
74355,9875,MAY,25,5,True
74356,9876,JANUARY,14,1,False
74357,9876,JULY,12,2,False
74358,9876,MAY,25,3,False
74359,9876,OCTOBER,20,4,False
74360,9876,DECEMBER,3,5,False
74361,9876,MARCH,18,6,False
74362,9876,NOVEMBER,22,7,False
74363,9876,SEPTEMBER,16,8,False
74364,9876,APRIL,18,9,False
74365,9876,FEBRUARY,2,10,False
74366,9876,JUNE,14,11,False
74367,9876,AUGUST,7,12,True
74368,9877,SEPTEMBER,16,1,False
74369,9877,JUNE,14,2,False
74370,9877,AUGUST,7,3,False
74371,9877,FEBRUARY,2,4,False
74372,9877,MARCH,18,5,True
74373,9878,FEBRUARY,2,1,False
74374,9878,JUNE,14,2,False
74375,9878,APRIL,18,3,False
74376,9878,MAY,25,4,True
74377,9879,DECEMBER,3,1,False
74378,9879,JUNE,14,2,False
74379,9879,FEBRUARY,2,3,False
74380,9879,APRIL,18,4,True
74381,9880,DECEMBER,3,1,False
74382,9880,AUGUST,7,2,False
74383,9880,JANUARY,14,3,False
74384,9880,FEBRUARY,2,4,False
74385,9880,MARCH,18,5,True
74386,9881,MARCH,18,1,False
74387,9881,SEPTEMBER,16,2,False
74388,9881,DECEMBER,3,3,False
74389,9881,AUGUST,7,4,False
74390,9881,NOVEMBER,22,5,True
74391,9882,DECEMBER,3,1,False
74392,9882,MAY,25,2,False
74393,9882,MARCH,18,3,False
74394,9882,JUNE,14,4,False
74395,9882,APRIL,18,5,False
74396,9882,NOVEMBER,22,6,False
74397,9882,JANUARY,14,7,False
74398,9882,AUGUST,7,8,False
74399,9882,OCTOBER,20,9,False
74400,9882,FEBRUARY,2,10,False
74401,9882,JULY,12,11,False
74402,9882,SEPTEMBER,16,12,True
74403,9883,OCTOBER,20,1,False
74404,9883,AUGUST,7,2,False
74405,9883,APRIL,18,3,False
74406,9883,JANUARY,14,4,False
74407,9883,MARCH,18,5,False
74408,9883,SEPTEMBER,16,6,False
74409,9883,NOVEMBER,22,7,True
74410,9884,SEPTEMBER,16,1,False
74411,9884,JANUARY,14,2,False
74412,9884,JULY,12,3,False
74413,9884,APRIL,18,4,True
74414,9885,DECEMBER,3,1,False
74415,9885,MARCH,18,2,False
74416,9885,APRIL,18,3,False
74417,9885,JULY,12,4,False
74418,9885,JANUARY,14,5,False
74419,9885,FEBRUARY,2,6,False
74420,9885,OCTOBER,20,7,True
74421,9886,SEPTEMBER,16,1,False
74422,9886,MARCH,18,2,False
74423,9886,AUGUST,7,3,False
74424,9886,OCTOBER,20,4,True
74425,9887,FEBRUARY,2,1,False
74426,9887,SEPTEMBER,16,2,False
74427,9887,JANUARY,14,3,False
74428,9887,AUGUST,7,4,False
74429,9887,MAY,25,5,True
74430,9888,OCTOBER,20,1,False
74431,9888,NOVEMBER,22,2,False
74432,9888,SEPTEMBER,16,3,False
74433,9888,JULY,12,4,False
74434,9888,DECEMBER,3,5,False
74435,9888,JUNE,14,6,False
74436,9888,FEBRUARY,2,7,False
74437,9888,MARCH,18,8,False
74438,9888,MAY,25,9,True
74439,9889,NOVEMBER,22,1,False
74440,9889,JULY,12,2,False
74441,9889,DECEMBER,3,3,False
74442,9889,MARCH,18,4,False
74443,9889,FEBRUARY,2,5,False
74444,9889,AUGUST,7,6,False
74445,9889,MAY,25,7,True
74446,9890,DECEMBER,3,1,False
74447,9890,APRIL,18,2,False
74448,9890,MAY,25,3,False
74449,9890,MARCH,18,4,False
74450,9890,JULY,12,5,False
74451,9890,NOVEMBER,22,6,False
74452,9890,OCTOBER,20,7,False
74453,9890,JUNE,14,8,False
74454,9890,AUGUST,7,9,False
74455,9890,SEPTEMBER,16,10,False
74456,9890,JANUARY,14,11,False
74457,9890,FEBRUARY,2,12,True
74458,9891,FEBRUARY,2,1,False
74459,9891,MAY,25,2,False
74460,9891,AUGUST,7,3,False
74461,9891,JANUARY,14,4,False
74462,9891,SEPTEMBER,16,5,False
74463,9891,OCTOBER,20,6,False
74464,9891,NOVEMBER,22,7,False
74465,9891,JULY,12,8,False
74466,9891,MARCH,18,9,False
74467,9891,DECEMBER,3,10,False
74468,9891,JUNE,14,11,False
74469,9891,APRIL,18,12,True
74470,9892,JUNE,14,1,False
74471,9892,MAY,25,2,False
74472,9892,APRIL,18,3,False
74473,9892,MARCH,18,4,False
74474,9892,SEPTEMBER,16,5,False
74475,9892,DECEMBER,3,6,False
74476,9892,NOVEMBER,22,7,False
74477,9892,FEBRUARY,2,8,False
74478,9892,JULY,12,9,False
74479,9892,AUGUST,7,10,False
74480,9892,JANUARY,14,11,False
74481,9892,OCTOBER,20,12,True
74482,9893,DECEMBER,3,1,False
74483,9893,OCTOBER,20,2,False
74484,9893,JULY,12,3,False
74485,9893,JANUARY,14,4,False
74486,9893,FEBRUARY,2,5,False
74487,9893,SEPTEMBER,16,6,False
74488,9893,NOVEMBER,22,7,True
74489,9894,MARCH,18,1,False
74490,9894,AUGUST,7,2,False
74491,9894,NOVEMBER,22,3,False
74492,9894,JANUARY,14,4,False
74493,9894,FEBRUARY,2,5,False
74494,9894,JULY,12,6,False
74495,9894,OCTOBER,20,7,False
74496,9894,MAY,25,8,True
74497,9895,MAY,25,1,False
74498,9895,APRIL,18,2,False
74499,9895,FEBRUARY,2,3,False
74500,9895,MARCH,18,4,False
74501,9895,JANUARY,14,5,False
74502,9895,SEPTEMBER,16,6,False
74503,9895,JULY,12,7,False
74504,9895,OCTOBER,20,8,False
74505,9895,AUGUST,7,9,False
74506,9895,NOVEMBER,22,10,False
74507,9895,DECEMBER,3,11,False
74508,9895,JUNE,14,12,True
74509,9896,SEPTEMBER,16,1,False
74510,9896,NOVEMBER,22,2,False
74511,9896,AUGUST,7,3,False
74512,9896,MARCH,18,4,False
74513,9896,MAY,25,5,True
74514,9897,SEPTEMBER,16,1,False
74515,9897,NOVEMBER,22,2,False
74516,9897,JANUARY,14,3,False
74517,9897,AUGUST,7,4,False
74518,9897,JUNE,14,5,False
74519,9897,MARCH,18,6,False
74520,9897,FEBRUARY,2,7,False
74521,9897,OCTOBER,20,8,False
74522,9897,MAY,25,9,True
74523,9898,MARCH,18,1,False
74524,9898,MAY,25,2,False
74525,9898,AUGUST,7,3,False
74526,9898,DECEMBER,3,4,False
74527,9898,JUNE,14,5,False
74528,9898,SEPTEMBER,16,6,False
74529,9898,APRIL,18,7,False
74530,9898,JANUARY,14,8,False
74531,9898,JULY,12,9,False
74532,9898,NOVEMBER,22,10,False
74533,9898,OCTOBER,20,11,False
74534,9898,FEBRUARY,2,12,True
74535,9899,MARCH,18,1,False
74536,9899,MAY,25,2,False
74537,9899,JULY,12,3,False
74538,9899,AUGUST,7,4,False
74539,9899,JANUARY,14,5,False
74540,9899,SEPTEMBER,16,6,False
74541,9899,FEBRUARY,2,7,False
74542,9899,APRIL,18,8,False
74543,9899,DECEMBER,3,9,False
74544,9899,JUNE,14,10,False
74545,9899,NOVEMBER,22,11,False
74546,9899,OCTOBER,20,12,True
74547,9900,JUNE,14,1,False
74548,9900,DECEMBER,3,2,False
74549,9900,NOVEMBER,22,3,False
74550,9900,JANUARY,14,4,False
74551,9900,MARCH,18,5,False
74552,9900,OCTOBER,20,6,False
74553,9900,JULY,12,7,False
74554,9900,FEBRUARY,2,8,False
74555,9900,APRIL,18,9,False
74556,9900,SEPTEMBER,16,10,False
74557,9900,MAY,25,11,True
74558,9901,AUGUST,7,1,False
74559,9901,FEBRUARY,2,2,False
74560,9901,MARCH,18,3,False
74561,9901,NOVEMBER,22,4,True
74562,9902,SEPTEMBER,16,1,False
74563,9902,FEBRUARY,2,2,False
74564,9902,OCTOBER,20,3,False
74565,9902,NOVEMBER,22,4,True
74566,9903,JANUARY,14,1,False
74567,9903,OCTOBER,20,2,False
74568,9903,AUGUST,7,3,False
74569,9903,FEBRUARY,2,4,False
74570,9903,MAY,25,5,True
74571,9904,FEBRUARY,2,1,False
74572,9904,AUGUST,7,2,False
74573,9904,MAY,25,3,False
74574,9904,MARCH,18,4,False
74575,9904,APRIL,18,5,False
74576,9904,SEPTEMBER,16,6,False
74577,9904,OCTOBER,20,7,False
74578,9904,JULY,12,8,False
74579,9904,JUNE,14,9,False
74580,9904,NOVEMBER,22,10,False
74581,9904,JANUARY,14,11,False
74582,9904,DECEMBER,3,12,True
74583,9905,MAY,25,1,False
74584,9905,JULY,12,2,False
74585,9905,JUNE,14,3,False
74586,9905,MARCH,18,4,False
74587,9905,AUGUST,7,5,False
74588,9905,DECEMBER,3,6,False
74589,9905,FEBRUARY,2,7,False
74590,9905,SEPTEMBER,16,8,False
74591,9905,JANUARY,14,9,False
74592,9905,APRIL,18,10,False
74593,9905,OCTOBER,20,11,False
74594,9905,NOVEMBER,22,12,True
74595,9906,SEPTEMBER,16,1,False
74596,9906,DECEMBER,3,2,False
74597,9906,NOVEMBER,22,3,False
74598,9906,APRIL,18,4,False
74599,9906,JUNE,14,5,False
74600,9906,MAY,25,6,True
74601,9907,JULY,12,1,False
74602,9907,MAY,25,2,False
74603,9907,JANUARY,14,3,False
74604,9907,SEPTEMBER,16,4,False
74605,9907,MARCH,18,5,False
74606,9907,APRIL,18,6,False
74607,9907,OCTOBER,20,7,False
74608,9907,DECEMBER,3,8,False
74609,9907,FEBRUARY,2,9,False
74610,9907,AUGUST,7,10,False
74611,9907,NOVEMBER,22,11,False
74612,9907,JUNE,14,12,True
74613,9908,DECEMBER,3,1,False
74614,9908,JANUARY,14,2,False
74615,9908,OCTOBER,20,3,False
74616,9908,NOVEMBER,22,4,True
74617,9909,DECEMBER,3,1,False
74618,9909,MARCH,18,2,False
74619,9909,SEPTEMBER,16,3,False
74620,9909,MAY,25,4,True
74621,9910,MARCH,18,1,False
74622,9910,NOVEMBER,22,2,False
74623,9910,OCTOBER,20,3,False
74624,9910,SEPTEMBER,16,4,False
74625,9910,AUGUST,7,5,False
74626,9910,APRIL,18,6,False
74627,9910,MAY,25,7,True
74628,9911,DECEMBER,3,1,False
74629,9911,FEBRUARY,2,2,False
74630,9911,JULY,12,3,False
74631,9911,NOVEMBER,22,4,True
74632,9912,DECEMBER,3,1,False
74633,9912,MAY,25,2,False
74634,9912,NOVEMBER,22,3,False
74635,9912,MARCH,18,4,False
74636,9912,SEPTEMBER,16,5,False
74637,9912,JULY,12,6,False
74638,9912,FEBRUARY,2,7,False
74639,9912,APRIL,18,8,False
74640,9912,OCTOBER,20,9,False
74641,9912,JANUARY,14,10,False
74642,9912,AUGUST,7,11,False
74643,9912,JUNE,14,12,True
74644,9913,OCTOBER,20,1,False
74645,9913,JULY,12,2,False
74646,9913,FEBRUARY,2,3,False
74647,9913,JUNE,14,4,False
74648,9913,MARCH,18,5,False
74649,9913,JANUARY,14,6,False
74650,9913,NOVEMBER,22,7,True
74651,9914,JANUARY,14,1,False
74652,9914,MAY,25,2,False
74653,9914,AUGUST,7,3,False
74654,9914,OCTOBER,20,4,False
74655,9914,FEBRUARY,2,5,False
74656,9914,MARCH,18,6,False
74657,9914,SEPTEMBER,16,7,False
74658,9914,NOVEMBER,22,8,False
74659,9914,APRIL,18,9,False
74660,9914,JULY,12,10,False
74661,9914,DECEMBER,3,11,False
74662,9914,JUNE,14,12,True
74663,9915,OCTOBER,20,1,False
74664,9915,SEPTEMBER,16,2,False
74665,9915,JANUARY,14,3,False
74666,9915,MAY,25,4,True
74667,9916,OCTOBER,20,1,False
74668,9916,FEBRUARY,2,2,False
74669,9916,MARCH,18,3,False
74670,9916,JANUARY,14,4,False
74671,9916,MAY,25,5,True
74672,9917,JUNE,14,1,False
74673,9917,DECEMBER,3,2,False
74674,9917,OCTOBER,20,3,False
74675,9917,JULY,12,4,False
74676,9917,APRIL,18,5,False
74677,9917,NOVEMBER,22,6,True
74678,9918,SEPTEMBER,16,1,False
74679,9918,FEBRUARY,2,2,False
74680,9918,APRIL,18,3,False
74681,9918,DECEMBER,3,4,False
74682,9918,MARCH,18,5,True
74683,9919,MAY,25,1,False
74684,9919,OCTOBER,20,2,False
74685,9919,APRIL,18,3,False
74686,9919,AUGUST,7,4,False
74687,9919,DECEMBER,3,5,False
74688,9919,SEPTEMBER,16,6,False
74689,9919,JANUARY,14,7,False
74690,9919,MARCH,18,8,False
74691,9919,FEBRUARY,2,9,False
74692,9919,JULY,12,10,False
74693,9919,NOVEMBER,22,11,False
74694,9919,JUNE,14,12,True
74695,9920,AUGUST,7,1,False
74696,9920,APRIL,18,2,False
74697,9920,NOVEMBER,22,3,False
74698,9920,JULY,12,4,False
74699,9920,OCTOBER,20,5,False
74700,9920,JANUARY,14,6,False
74701,9920,FEBRUARY,2,7,False
74702,9920,MARCH,18,8,False
74703,9920,SEPTEMBER,16,9,False
74704,9920,JUNE,14,10,False
74705,9920,DECEMBER,3,11,False
74706,9920,MAY,25,12,True
74707,9921,FEBRUARY,2,1,False
74708,9921,MAY,25,2,False
74709,9921,MARCH,18,3,False
74710,9921,JANUARY,14,4,False
74711,9921,APRIL,18,5,False
74712,9921,NOVEMBER,22,6,False
74713,9921,JUNE,14,7,False
74714,9921,SEPTEMBER,16,8,False
74715,9921,DECEMBER,3,9,False
74716,9921,JULY,12,10,False
74717,9921,AUGUST,7,11,False
74718,9921,OCTOBER,20,12,True
74719,9922,JULY,12,1,False
74720,9922,JANUARY,14,2,False
74721,9922,OCTOBER,20,3,False
74722,9922,NOVEMBER,22,4,True
74723,9923,NOVEMBER,22,1,False
74724,9923,APRIL,18,2,False
74725,9923,MARCH,18,3,False
74726,9923,JANUARY,14,4,False
74727,9923,DECEMBER,3,5,False
74728,9923,SEPTEMBER,16,6,False
74729,9923,FEBRUARY,2,7,False
74730,9923,OCTOBER,20,8,False
74731,9923,JUNE,14,9,False
74732,9923,JULY,12,10,False
74733,9923,AUGUST,7,11,False
74734,9923,MAY,25,12,True
74735,9924,JULY,12,1,False
74736,9924,FEBRUARY,2,2,False
74737,9924,NOVEMBER,22,3,False
74738,9924,MARCH,18,4,False
74739,9924,MAY,25,5,True
74740,9925,DECEMBER,3,1,False
74741,9925,MARCH,18,2,False
74742,9925,OCTOBER,20,3,False
74743,9925,APRIL,18,4,False
74744,9925,SEPTEMBER,16,5,False
74745,9925,JANUARY,14,6,False
74746,9925,FEBRUARY,2,7,False
74747,9925,NOVEMBER,22,8,True
74748,9926,FEBRUARY,2,1,False
74749,9926,APRIL,18,2,False
74750,9926,OCTOBER,20,3,False
74751,9926,SEPTEMBER,16,4,False
74752,9926,JUNE,14,5,False
74753,9926,NOVEMBER,22,6,True
74754,9927,DECEMBER,3,1,False
74755,9927,FEBRUARY,2,2,False
74756,9927,MAY,25,3,False
74757,9927,JUNE,14,4,False
74758,9927,SEPTEMBER,16,5,False
74759,9927,APRIL,18,6,False
74760,9927,JULY,12,7,False
74761,9927,AUGUST,7,8,False
74762,9927,MARCH,18,9,False
74763,9927,OCTOBER,20,10,False
74764,9927,JANUARY,14,11,False
74765,9927,NOVEMBER,22,12,True
74766,9928,JUNE,14,1,False
74767,9928,JULY,12,2,False
74768,9928,MARCH,18,3,False
74769,9928,NOVEMBER,22,4,True
74770,9929,JANUARY,14,1,False
74771,9929,FEBRUARY,2,2,False
74772,9929,DECEMBER,3,3,False
74773,9929,APRIL,18,4,True
74774,9930,JULY,12,1,False
74775,9930,OCTOBER,20,2,False
74776,9930,MARCH,18,3,False
74777,9930,APRIL,18,4,False
74778,9930,JANUARY,14,5,False
74779,9930,NOVEMBER,22,6,True
74780,9931,JULY,12,1,False
74781,9931,MARCH,18,2,False
74782,9931,APRIL,18,3,False
74783,9931,OCTOBER,20,4,True
74784,9932,SEPTEMBER,16,1,False
74785,9932,JANUARY,14,2,False
74786,9932,APRIL,18,3,False
74787,9932,AUGUST,7,4,False
74788,9932,NOVEMBER,22,5,True
74789,9933,AUGUST,7,1,False
74790,9933,SEPTEMBER,16,2,False
74791,9933,JANUARY,14,3,False
74792,9933,MAY,25,4,True
74793,9934,OCTOBER,20,1,False
74794,9934,MARCH,18,2,False
74795,9934,JUNE,14,3,False
74796,9934,FEBRUARY,2,4,False
74797,9934,NOVEMBER,22,5,True
74798,9935,JANUARY,14,1,False
74799,9935,AUGUST,7,2,False
74800,9935,SEPTEMBER,16,3,False
74801,9935,JUNE,14,4,False
74802,9935,APRIL,18,5,True
74803,9936,DECEMBER,3,1,False
74804,9936,MAY,25,2,False
74805,9936,FEBRUARY,2,3,False
74806,9936,SEPTEMBER,16,4,False
74807,9936,NOVEMBER,22,5,False
74808,9936,JULY,12,6,False
74809,9936,APRIL,18,7,False
74810,9936,JUNE,14,8,False
74811,9936,JANUARY,14,9,False
74812,9936,MARCH,18,10,False
74813,9936,OCTOBER,20,11,False
74814,9936,AUGUST,7,12,True
74815,9937,JANUARY,14,1,False
74816,9937,FEBRUARY,2,2,False
74817,9937,JUNE,14,3,False
74818,9937,JULY,12,4,False
74819,9937,APRIL,18,5,True
74820,9938,FEBRUARY,2,1,False
74821,9938,JULY,12,2,False
74822,9938,MARCH,18,3,False
74823,9938,SEPTEMBER,16,4,False
74824,9938,JANUARY,14,5,False
74825,9938,NOVEMBER,22,6,True
74826,9939,FEBRUARY,2,1,False
74827,9939,SEPTEMBER,16,2,False
74828,9939,MARCH,18,3,False
74829,9939,DECEMBER,3,4,False
74830,9939,MAY,25,5,True
74831,9940,NOVEMBER,22,1,False
74832,9940,MARCH,18,2,False
74833,9940,APRIL,18,3,False
74834,9940,MAY,25,4,True
74835,9941,OCTOBER,20,1,False
74836,9941,MAY,25,2,False
74837,9941,AUGUST,7,3,False
74838,9941,JULY,12,4,False
74839,9941,JANUARY,14,5,False
74840,9941,FEBRUARY,2,6,False
74841,9941,MARCH,18,7,False
74842,9941,JUNE,14,8,False
74843,9941,SEPTEMBER,16,9,False
74844,9941,DECEMBER,3,10,False
74845,9941,NOVEMBER,22,11,False
74846,9941,APRIL,18,12,True
74847,9942,MARCH,18,1,False
74848,9942,MAY,25,2,False
74849,9942,JUNE,14,3,False
74850,9942,SEPTEMBER,16,4,False
74851,9942,JANUARY,14,5,False
74852,9942,FEBRUARY,2,6,False
74853,9942,DECEMBER,3,7,False
74854,9942,JULY,12,8,False
74855,9942,OCTOBER,20,9,False
74856,9942,AUGUST,7,10,False
74857,9942,APRIL,18,11,False
74858,9942,NOVEMBER,22,12,True
74859,9943,DECEMBER,3,1,False
74860,9943,FEBRUARY,2,2,False
74861,9943,JUNE,14,3,False
74862,9943,MARCH,18,4,True
74863,9944,DECEMBER,3,1,False
74864,9944,APRIL,18,2,False
74865,9944,JULY,12,3,False
74866,9944,NOVEMBER,22,4,True
74867,9945,SEPTEMBER,16,1,False
74868,9945,JUNE,14,2,False
74869,9945,DECEMBER,3,3,False
74870,9945,JULY,12,4,False
74871,9945,OCTOBER,20,5,True
74872,9946,JULY,12,1,False
74873,9946,NOVEMBER,22,2,False
74874,9946,FEBRUARY,2,3,False
74875,9946,MAY,25,4,True
74876,9947,NOVEMBER,22,1,False
74877,9947,MAY,25,2,False
74878,9947,JULY,12,3,False
74879,9947,JUNE,14,4,False
74880,9947,JANUARY,14,5,False
74881,9947,MARCH,18,6,False
74882,9947,FEBRUARY,2,7,False
74883,9947,SEPTEMBER,16,8,False
74884,9947,AUGUST,7,9,False
74885,9947,APRIL,18,10,False
74886,9947,DECEMBER,3,11,False
74887,9947,OCTOBER,20,12,True
74888,9948,APRIL,18,1,False
74889,9948,MAY,25,2,False
74890,9948,JUNE,14,3,False
74891,9948,OCTOBER,20,4,False
74892,9948,JULY,12,5,False
74893,9948,JANUARY,14,6,False
74894,9948,MARCH,18,7,False
74895,9948,FEBRUARY,2,8,False
74896,9948,NOVEMBER,22,9,False
74897,9948,SEPTEMBER,16,10,False
74898,9948,DECEMBER,3,11,False
74899,9948,AUGUST,7,12,True
74900,9949,JUNE,14,1,False
74901,9949,AUGUST,7,2,False
74902,9949,NOVEMBER,22,3,False
74903,9949,MAY,25,4,True
74904,9950,APRIL,18,1,False
74905,9950,JUNE,14,2,False
74906,9950,DECEMBER,3,3,False
74907,9950,MARCH,18,4,True
74908,9951,DECEMBER,3,1,False
74909,9951,FEBRUARY,2,2,False
74910,9951,AUGUST,7,3,False
74911,9951,MAY,25,4,True
74912,9952,JULY,12,1,False
74913,9952,MARCH,18,2,False
74914,9952,FEBRUARY,2,3,False
74915,9952,OCTOBER,20,4,True
74916,9953,AUGUST,7,1,False
74917,9953,SEPTEMBER,16,2,False
74918,9953,OCTOBER,20,3,False
74919,9953,JANUARY,14,4,False
74920,9953,DECEMBER,3,5,False
74921,9953,JULY,12,6,False
74922,9953,FEBRUARY,2,7,False
74923,9953,APRIL,18,8,False
74924,9953,MARCH,18,9,False
74925,9953,JUNE,14,10,False
74926,9953,MAY,25,11,True
